P10-stationary Bike1-biopac-01-30-2025.acq
Graph Created on: 2024-08-14 13:19:54.643
Recording on: 2025-01-30 14:37:30.676
8 msec/sample
7 channels
RSP, Y, RSPEC-R
Volts
ECG, X, RSPEC-R
mV
ECG (.05 - 100 Hz, AHA)
mV
ECG R-R
Seconds
Heart Rate
BPM
ECG R wave
mV
Respiration Rate
BPM
milliSec	CH5	CH9	CH40	CH41	CH42	CH43	CH44	
	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	37501 samples	
173592	-6.29547	-0.100555	0.0725182	0.664	90.3614	0.692444	15.0301	
173600	-6.29028	-0.0276184	0.05538	0.664	90.3614	0.692444	15.0301	
173608	-6.29089	-0.00991821	0.0500184	0.664	90.3614	0.692444	15.0301	
173616	-6.28632	-0.020752	0.0418855	0.664	90.3614	0.692444	15.0301	
173624	-6.28571	-0.0265503	0.0211981	0.664	90.3614	0.692444	15.0301	
173632	-6.28632	-0.0158691	0.00410852	0.664	90.3614	0.692444	15.0301	
173640	-6.28113	0.0102234	-0.00460323	0.664	90.3614	0.692444	15.0301	
173648	-6.28143	0.0378418	-0.0240221	0.664	90.3614	0.692444	15.0301	
173656	-6.28113	0.0546265	-0.0583361	0.664	90.3614	0.692444	15.0301	
173664	-6.28174	0.0631714	-0.0788185	0.664	90.3614	0.692444	15.0301	
173672	-6.28113	0.0656128	-0.0766609	0.664	90.3614	0.692444	15.0301	
173680	-6.28021	0.0535583	-0.0710514	0.664	90.3614	0.692444	15.0301	
173688	-6.28082	0.035553	-0.0567212	0.664	90.3614	0.692444	15.0301	
173696	-6.28082	0.0221252	-0.0237345	0.664	90.3614	0.692444	15.0301	
173704	-6.28601	0.0196838	-0.000258887	0.664	90.3614	0.692444	15.0301	
173712	-6.28601	-0.000457764	0.0324936	0.664	90.3614	0.692444	15.0301	
173720	-6.2912	-0.0346375	0.0397659	0.664	90.3614	0.692444	15.0301	
173728	-6.29181	-0.0665283	0.035388	0.664	90.3614	0.692444	15.0301	
173736	-6.29639	-0.100861	0.0463611	0.664	90.3614	0.692444	15.0301	
173744	-6.29974	-0.133057	0.0637189	0.664	90.3614	0.692444	15.0301	
173752	-6.30157	-0.146484	0.049007	0.664	90.3614	0.692444	15.0301	
173760	-6.30585	-0.164642	0.0121988	0.664	90.3614	0.692444	15.0301	
173768	-6.31104	-0.185547	0.01479	0.664	90.3614	0.692444	15.0301	
173776	-6.31531	-0.206909	0.00200934	0.664	90.3614	0.692444	15.0301	
173784	-6.3205	-0.245056	-0.0190186	0.664	90.3614	0.692444	15.0301	
173792	-6.32446	-0.273743	-0.0142233	0.664	90.3614	0.692444	15.0301	
173800	-6.3269	-0.285034	-0.0038795	0.664	90.3614	0.692444	15.0301	
173808	-6.33087	-0.299225	-0.0487058	0.664	90.3614	0.692444	15.0301	
173816	-6.33514	-0.300598	-0.118275	0.664	90.3614	0.692444	15.0301	
173824	-6.33972	-0.292664	-0.147314	0.664	90.3614	0.692444	15.0301	
173832	-6.34491	-0.256195	-0.121426	0.664	90.3614	0.692444	15.0301	
173840	-6.3504	-0.210419	-0.166173	0.664	90.3614	0.692444	15.0301	
173848	-6.35498	-0.172729	-0.22997	0.664	90.3614	0.692444	15.0301	
173856	-6.35986	-0.131073	0.0404468	0.664	90.3614	0.692444	15.0301	
173864	-6.36475	-0.0801086	0.593243	0.664	90.3614	0.692444	15.0301	
173872	-6.36993	-0.0382996	0.670898	0.664	90.3614	0.692444	15.0301	
173880	-6.37421	-0.00518799	0.389357	0.664	90.3614	0.692444	15.0301	
173888	-6.37878	0.0143433	0.10383	0.664	90.3614	0.692444	15.0301	
173896	-6.38458	0.0325012	-0.244326	0.664	90.3614	0.692444	15.0301	
173904	-6.38977	0.0616455	-0.353864	0.664	90.3614	0.692444	15.0301	
173912	-6.39404	0.0802612	-0.282105	0.664	90.3614	0.692444	15.0301	
173920	-6.39954	0.0749207	-0.215935	0.664	90.3614	0.692444	15.0301	
173928	-6.40442	0.0619507	-0.147264	0.664	90.3614	0.692444	15.0301	
173936	-6.40442	0.0512695	-0.071573	0.664	90.3614	0.692444	15.0301	
173944	-6.4093	0.0410461	-0.0131988	0.664	90.3614	0.692444	15.0301	
173952	-6.41449	0.0390625	0.0223126	0.664	90.3614	0.692444	15.0301	
173960	-6.41937	0.0436401	0.0160636	0.664	90.3614	0.692444	15.0301	
173968	-6.42365	0.0531006	0.0273119	0.664	90.3614	0.692444	15.0301	
173976	-6.42822	0.0706482	0.0216062	0.664	90.3614	0.692444	15.0301	
173984	-6.42853	0.0740051	-0.00145515	0.664	90.3614	0.692444	15.0301	
173992	-6.43341	0.0823975	0.0835457	0.664	90.3614	0.692444	15.0301	
174000	-6.4386	0.0994873	0.0634938	0.664	90.3614	0.692444	15.0301	
174008	-6.44135	0.114288	0.0146935	0.664	90.3614	0.692444	15.0301	
174016	-6.44379	0.114441	-0.00555112	0.664	90.3614	0.692444	15.0301	
174024	-6.44806	0.127716	-0.00292346	0.664	90.3614	0.692444	15.0301	
174032	-6.44836	0.161896	0.00680046	0.664	90.3614	0.692444	15.0301	
174040	-6.45386	0.186768	0.0103564	0.664	90.3614	0.692444	15.0301	
174048	-6.45874	0.19989	0.007608	0.664	90.3614	0.692444	15.0301	
174056	-6.45874	0.220795	0.0143751	0.664	90.3614	0.692444	15.0301	
174064	-6.46332	0.177002	0.0274288	0.664	90.3614	0.692444	15.0301	
174072	-6.46362	0.155334	0.0181327	0.664	90.3614	0.692444	15.0301	
174080	-6.46729	0.15274	-0.000639218	0.664	90.3614	0.692444	15.0301	
174088	-6.46912	0.129852	-0.00484674	0.664	90.3614	0.692444	15.0301	
174096	-6.46851	0.110016	0.0220888	0.664	90.3614	0.692444	15.0301	
174104	-6.47339	0.109253	0.0243142	0.664	90.3614	0.692444	15.0301	
174112	-6.47308	0.119934	0.00885345	0.664	90.3614	0.692444	15.0301	
174120	-6.47308	0.101471	0.00566625	0.664	90.3614	0.692444	15.0301	
174128	-6.47278	0.0305176	-0.00106211	0.664	90.3614	0.692444	15.0301	
174136	-6.47797	0.0146484	-0.00987984	0.664	90.3614	0.692444	15.0301	
174144	-6.47888	0.2565	0.00913923	0.664	90.3614	0.692444	15.0301	
174152	-6.47827	0.661163	0.0128065	0.664	90.3614	0.692444	15.0301	
174160	-6.47766	0.762634	0.0117403	0.664	90.3614	0.692444	15.0301	
174168	-6.47797	0.500793	0.0131055	0.664	90.3614	0.692444	15.0301	
174176	-6.47797	0.179291	-0.0195196	0.68	88.2353	0.762634	15.0301	
174184	-6.47827	-0.219421	-0.0402341	0.68	88.2353	0.762634	15.0301	
174192	-6.47797	-0.38559	-0.0382372	0.68	88.2353	0.762634	15.0301	
174200	-6.47827	-0.345001	-0.0570243	0.68	88.2353	0.762634	15.0301	
174208	-6.47797	-0.295258	-0.0673904	0.68	88.2353	0.762634	15.0301	
174216	-6.47797	-0.270538	-0.0777292	0.68	88.2353	0.762634	15.0301	
174224	-6.47766	-0.248566	-0.0485382	0.68	88.2353	0.762634	15.0301	
174232	-6.47797	-0.211945	-0.0145727	0.68	88.2353	0.762634	15.0301	
174240	-6.47766	-0.178986	-0.00604858	0.68	88.2353	0.762634	15.0301	
174248	-6.47827	-0.161591	0.00559928	0.68	88.2353	0.762634	15.0301	
174256	-6.47705	-0.133972	0.0362608	0.68	88.2353	0.762634	15.0301	
174264	-6.47308	-0.0993347	0.0547729	0.68	88.2353	0.762634	15.0301	
174272	-6.47369	-0.085144	0.0650772	0.68	88.2353	0.762634	15.0301	
174280	-6.47339	-0.0828552	0.0550467	0.68	88.2353	0.762634	15.0301	
174288	-6.4679	-0.101013	0.0445112	0.68	88.2353	0.762634	15.0301	
174296	-6.46851	-0.121918	0.05851	0.68	88.2353	0.762634	15.0301	
174304	-6.46332	-0.133972	0.0614649	0.68	88.2353	0.762634	15.0301	
174312	-6.46332	-0.137177	0.0338765	0.68	88.2353	0.762634	15.0301	
174320	-6.45874	-0.119934	0.00650265	0.68	88.2353	0.762634	15.0301	
174328	-6.4563	-0.0921631	-0.0116032	0.68	88.2353	0.762634	15.0301	
174336	-6.45386	-0.0650024	-0.0336875	0.68	88.2353	0.762634	15.0301	
174344	-6.44836	-0.0440979	-0.0450524	0.68	88.2353	0.762634	15.0301	
174352	-6.44379	-0.0534058	-0.0450229	0.68	88.2353	0.762634	15.0301	
174360	-6.44348	-0.0608826	-0.0365042	0.68	88.2353	0.762634	15.0301	
174368	-6.4389	-0.0776672	-0.0165655	0.68	88.2353	0.762634	15.0301	
174376	-6.43372	-0.08255	-0.0292592	0.68	88.2353	0.762634	15.0301	
174384	-6.42914	-0.100861	-0.0289492	0.68	88.2353	0.762634	15.0301	
174392	-6.42395	-0.115814	-0.00355443	0.68	88.2353	0.762634	15.0301	
174400	-6.41937	-0.132599	0.0182284	0.68	88.2353	0.762634	15.0301	
174408	-6.41937	-0.13916	-0.000607242	0.68	88.2353	0.762634	15.0301	
174416	-6.41418	-0.142822	-0.00691325	0.68	88.2353	0.762634	15.0301	
174424	-6.40961	-0.140533	0.0263145	0.68	88.2353	0.762634	15.0301	
174432	-6.40503	-0.108948	0.0495235	0.68	88.2353	0.762634	15.0301	
174440	-6.39984	-0.0727844	0.0556722	0.68	88.2353	0.762634	15.0301	
174448	-6.39404	-0.0531006	0.0777631	0.68	88.2353	0.762634	15.0301	
174456	-6.39008	-0.0106812	-0.0213575	0.68	88.2353	0.762634	15.0301	
174464	-6.38489	0.037384	-0.051416	0.68	88.2353	0.762634	15.0301	
174472	-6.38	0.0857544	-0.0214639	0.68	88.2353	0.762634	15.0301	
174480	-6.37451	0.118103	-0.044059	0.68	88.2353	0.762634	15.0301	
174488	-6.36993	0.151825	-0.101491	0.68	88.2353	0.762634	15.0301	
174496	-6.36536	0.169525	-0.138445	0.68	88.2353	0.762634	15.0301	
174504	-6.36017	0.184021	-0.105907	0.68	88.2353	0.762634	15.0301	
174512	-6.35559	0.190735	-0.0600343	0.68	88.2353	0.762634	15.0301	
174520	-6.3504	0.19043	-0.124038	0.68	88.2353	0.762634	15.0301	
174528	-6.34613	0.203552	-0.21081	0.68	88.2353	0.762634	15.0301	
174536	-6.34521	0.212402	0.0438875	0.68	88.2353	0.762634	15.0301	
174544	-6.34003	0.212708	0.580744	0.68	88.2353	0.762634	15.0301	
174552	-6.33514	0.202942	0.688909	0.68	88.2353	0.762634	15.0301	
174560	-6.33026	0.190735	0.371107	0.68	88.2353	0.762634	15.0301	
174568	-6.32538	0.187988	0.145462	0.68	88.2353	0.762634	15.0301	
174576	-6.3205	0.201111	-0.248823	0.68	88.2353	0.762634	15.0301	
174584	-6.32019	0.202789	-0.366624	0.68	88.2353	0.762634	15.0301	
174592	-6.31561	0.213013	-0.263644	0.68	88.2353	0.762634	15.0301	
174600	-6.31012	0.220642	-0.216754	0.68	88.2353	0.762634	15.0301	
174608	-6.30585	0.244293	-0.190267	0.68	88.2353	0.762634	15.0301	
174616	-6.30157	0.21637	-0.128526	0.68	88.2353	0.762634	15.0301	
174624	-6.30096	0.177612	-0.0437918	0.68	88.2353	0.762634	15.0301	
174632	-6.29639	0.127716	-0.000722832	0.68	88.2353	0.762634	15.0301	
174640	-6.29089	0.0941467	-0.00555453	0.68	88.2353	0.762634	15.0301	
174648	-6.28632	0.0791931	0.0218243	0.68	88.2353	0.762634	15.0301	
174656	-6.28601	0.0671387	0.0788912	0.68	88.2353	0.762634	15.0301	
174664	-6.28143	0.0538635	0.0962901	0.68	88.2353	0.762634	15.0301	
174672	-6.27594	0.0483704	0.0864863	0.68	88.2353	0.762634	15.0301	
174680	-6.2738	0.0419617	0.0445009	0.68	88.2353	0.762634	15.0301	
174688	-6.27136	0.0299072	0.0137147	0.68	88.2353	0.762634	15.0301	
174696	-6.26617	0.014801	0.00458962	0.68	88.2353	0.762634	15.0301	
174704	-6.2616	-0.00671387	-0.00542603	0.68	88.2353	0.762634	15.0301	
174712	-6.2619	-0.0166321	-0.00129667	0.68	88.2353	0.762634	15.0301	
174720	-6.25641	-0.03479	0.0115834	0.68	88.2353	0.762634	15.0301	
174728	-6.25702	-0.0509644	0.032792	0.68	88.2353	0.762634	15.0301	
174736	-6.25214	-0.0752258	0.061341	0.68	88.2353	0.762634	15.0301	
174744	-6.24634	-0.0984192	0.0446792	0.68	88.2353	0.762634	15.0301	
174752	-6.24664	-0.129547	0.03771	0.68	88.2353	0.762634	15.0301	
174760	-6.24146	-0.15686	0.0138487	0.68	88.2353	0.762634	15.0301	
174768	-6.24207	-0.179596	0.0159977	0.68	88.2353	0.762634	15.0301	
174776	-6.23627	-0.188293	-0.00604966	0.68	88.2353	0.762634	15.0301	
174784	-6.23749	-0.195007	-0.0208191	0.68	88.2353	0.762634	15.0301	
174792	-6.23199	-0.207062	-0.0423383	0.68	88.2353	0.762634	15.0301	
174800	-6.23199	-0.220032	-0.0505809	0.68	88.2353	0.762634	15.0301	
174808	-6.22772	-0.204468	-0.0643312	0.68	88.2353	0.762634	15.0301	
174816	-6.22711	-0.167847	-0.0805657	0.68	88.2353	0.762634	15.0301	
174824	-6.22742	-0.142975	-0.0526793	0.68	88.2353	0.762634	15.0301	
174832	-6.22162	-0.134125	-0.0269093	0.68	88.2353	0.762634	15.0301	
174840	-6.22253	-0.141754	-0.0415453	0.68	88.2353	0.762634	15.0301	
174848	-6.22162	-0.141602	-0.0165163	0.68	88.2353	0.762634	15.0301	
174856	-6.22284	-0.140228	0.0141662	0.68	88.2353	0.762634	15.0301	
174864	-6.21674	-0.147247	0.0420296	0.68	88.2353	0.762634	15.0301	
174872	-6.21704	-0.141907	0.0407447	0.68	88.2353	0.762634	15.0301	
174880	-6.21704	-0.156555	0.0527129	0.68	88.2353	0.762634	15.0301	
174888	-6.21765	-0.153809	0.04659	0.68	88.2353	0.762634	15.0301	
174896	-6.21643	-0.151367	0.0446892	0.68	88.2353	0.762634	15.0301	
174904	-6.21643	-0.161743	0.0312142	0.68	88.2353	0.762634	15.0301	
174912	-6.22253	-0.198822	0.00394053	0.68	88.2353	0.762634	15.0301	
174920	-6.22223	-0.223389	0.00580543	0.68	88.2353	0.762634	15.0301	
174928	-6.22253	-0.215454	0.00631342	0.68	88.2353	0.762634	15.0301	
174936	-6.22437	-0.187378	-0.000594121	0.68	88.2353	0.762634	15.0301	
174944	-6.22681	-0.168152	-0.0199387	0.68	88.2353	0.762634	15.0301	
174952	-6.22742	-0.197449	-0.0406135	0.68	88.2353	0.762634	15.0301	
174960	-6.23169	-0.145721	-0.0422751	0.68	88.2353	0.762634	15.0301	
174968	-6.2323	0.173035	-0.0145307	0.68	88.2353	0.762634	15.0301	
174976	-6.23718	0.625153	-0.0140496	0.68	88.2353	0.762634	15.0301	
174984	-6.23718	0.720978	-0.000774571	0.68	88.2353	0.762634	15.0301	
174992	-6.24207	0.488892	0.00900455	0.68	88.2353	0.762634	15.0301	
175000	-6.24603	0.189209	0.0641714	0.824	72.8155	0.720978	15.0301	
175008	-6.24664	-0.148621	0.0394365	0.824	72.8155	0.720978	15.0301	
175016	-6.25183	-0.230408	0.0150066	0.824	72.8155	0.720978	15.0301	
175024	-6.2558	-0.1297	-0.0233699	0.824	72.8155	0.720978	15.0301	
175032	-6.26129	-0.0512695	-0.0371147	0.824	72.8155	0.720978	15.0301	
175040	-6.26617	-0.000915527	-0.0287238	0.824	72.8155	0.720978	15.0301	
175048	-6.27167	0.0408936	-0.0248376	0.824	72.8155	0.720978	15.0301	
175056	-6.27625	0.0656128	-0.0251368	0.824	72.8155	0.720978	15.0301	
175064	-6.28052	0.0657654	-0.00787988	0.824	72.8155	0.720978	15.0301	
175072	-6.28601	0.0627136	0.00842372	0.824	72.8155	0.720978	15.0301	
175080	-6.29028	0.0827026	0.014098	0.824	72.8155	0.720978	15.0301	
175088	-6.30096	0.104828	0.0169473	0.824	72.8155	0.720978	15.0301	
175096	-6.30524	0.119324	0.0110743	0.824	72.8155	0.720978	15.0301	
175104	-6.31104	0.145569	0.0281925	0.824	72.8155	0.720978	15.0301	
175112	-6.3205	0.186157	0.0240873	0.824	72.8155	0.720978	15.0301	
175120	-6.32721	0.220795	0.0218038	0.824	72.8155	0.720978	15.0301	
175128	-6.33575	0.254669	0.00959639	0.824	72.8155	0.720978	15.0301	
175136	-6.3443	0.281982	0.00913286	0.824	72.8155	0.720978	15.0301	
175144	-6.3501	0.304871	-0.00586911	0.824	72.8155	0.720978	15.0301	
175152	-6.35986	0.292969	-0.0238572	0.824	72.8155	0.720978	15.0301	
175160	-6.36963	0.276184	-0.0449344	0.824	72.8155	0.720978	15.0301	
175168	-6.37939	0.249634	-0.0401428	0.824	72.8155	0.720978	15.0301	
175176	-6.38855	0.225067	-0.0265056	0.824	72.8155	0.720978	15.0301	
175184	-6.39618	0.206451	-0.0265336	0.824	72.8155	0.720978	15.0301	
175192	-6.40442	0.182495	-0.0463372	0.824	72.8155	0.720978	15.0301	
175200	-6.41357	0.145569	-0.0300705	0.824	72.8155	0.720978	15.0301	
175208	-6.42395	0.111542	0.0215133	0.824	72.8155	0.720978	15.0301	
175216	-6.43402	0.0701904	0.0581534	0.824	72.8155	0.720978	15.0301	
175224	-6.44379	0.0190735	0.0716188	0.824	72.8155	0.720978	15.0301	
175232	-6.45355	-0.0300598	0.0516765	0.824	72.8155	0.720978	15.0301	
175240	-6.46332	-0.0617981	0.0456336	0.824	72.8155	0.720978	15.0301	
175248	-6.47247	-0.096283	0.0495711	0.824	72.8155	0.720978	15.0301	
175256	-6.48315	-0.121155	0.0455887	0.824	72.8155	0.720978	15.0301	
175264	-6.49261	-0.143738	0.0584474	0.824	72.8155	0.720978	15.0301	
175272	-6.50238	-0.163269	0.00832375	0.824	72.8155	0.720978	15.0301	
175280	-6.51337	-0.182648	-0.0171579	0.824	72.8155	0.720978	15.0301	
175288	-6.52283	-0.195313	-0.0211803	0.824	72.8155	0.720978	15.0301	
175296	-6.5329	-0.185699	-0.0197097	0.824	72.8155	0.720978	15.0301	
175304	-6.54236	-0.187836	-0.0755961	0.824	72.8155	0.720978	15.0301	
175312	-6.55212	-0.198059	-0.150463	0.824	72.8155	0.720978	15.0301	
175320	-6.55975	-0.193481	-0.191767	0.824	72.8155	0.720978	15.0301	
175328	-6.56708	-0.175018	-0.16545	0.824	72.8155	0.720978	15.0301	
175336	-6.57654	-0.155182	-0.107111	0.824	72.8155	0.720978	15.0301	
175344	-6.58417	-0.131073	-0.173114	0.824	72.8155	0.720978	15.0301	
175352	-6.5918	-0.118408	-0.225555	0.824	72.8155	0.720978	15.0301	
175360	-6.59576	-0.0971985	0.0837356	0.824	72.8155	0.720978	15.0301	
175368	-6.60156	-0.0654602	0.636295	0.824	72.8155	0.720978	15.0301	
175376	-6.60614	-0.0511169	0.677282	0.824	72.8155	0.720978	15.0301	
175384	-6.61163	-0.0367737	0.368962	0.824	72.8155	0.720978	15.0301	
175392	-6.61652	-0.0337219	0.118862	0.824	72.8155	0.720978	15.0301	
175400	-6.61987	-0.0393677	-0.248758	0.824	72.8155	0.720978	15.0301	
175408	-6.62598	-0.0463867	-0.306042	0.824	72.8155	0.720978	15.0301	
175416	-6.62567	-0.0508118	-0.180512	0.824	72.8155	0.720978	15.0301	
175424	-6.63086	-0.0486755	-0.148614	0.824	72.8155	0.720978	15.0301	
175432	-6.63116	-0.0418091	-0.118198	0.824	72.8155	0.720978	15.0301	
175440	-6.63055	-0.0340271	-0.0460472	0.824	72.8155	0.720978	15.0301	
175448	-6.63605	-0.0338745	-0.000369488	0.824	72.8155	0.720978	15.0301	
175456	-6.63574	-0.0411987	-0.0252805	0.824	72.8155	0.720978	15.0301	
175464	-6.63605	-0.0437927	-0.0645631	0.824	72.8155	0.720978	15.0301	
175472	-6.63605	-0.0547791	-0.0462789	0.824	72.8155	0.720978	15.0301	
175480	-6.63635	-0.0717163	-0.0181342	0.824	72.8155	0.720978	15.0301	
175488	-6.63605	-0.0779724	-0.0199475	0.824	72.8155	0.720978	15.0301	
175496	-6.63544	-0.0779724	-0.0191955	0.824	72.8155	0.720978	15.0301	
175504	-6.63086	-0.0738525	0.00295615	0.824	72.8155	0.720978	15.0301	
175512	-6.63086	-0.0569153	0.0206523	0.824	72.8155	0.720978	15.0301	
175520	-6.63147	-0.0335693	0.046268	0.824	72.8155	0.720978	15.0301	
175528	-6.62598	-0.00976563	0.064919	0.824	72.8155	0.720978	15.0301	
175536	-6.62628	-0.019989	0.0854524	0.824	72.8155	0.720978	15.0301	
175544	-6.62384	-0.0437927	0.0580123	0.824	72.8155	0.720978	15.0301	
175552	-6.62109	-0.0468445	0.0460782	0.824	72.8155	0.720978	15.0301	
175560	-6.61591	-0.0260925	0.0304104	0.824	72.8155	0.720978	15.0301	
175568	-6.61621	-0.00427246	0.021378	0.824	72.8155	0.720978	15.0301	
175576	-6.61163	0.0312805	0.022942	0.824	72.8155	0.720978	15.0301	
175584	-6.60645	0.071106	0.019098	0.824	72.8155	0.720978	15.0301	
175592	-6.60431	0.0967407	0.00242912	0.824	72.8155	0.720978	15.0301	
175600	-6.60156	0.114288	0.00577089	0.824	72.8155	0.720978	15.0301	
175608	-6.59637	0.132294	0.00335159	0.824	72.8155	0.720978	15.0301	
175616	-6.59149	0.165558	-0.0166878	0.824	72.8155	0.720978	15.0301	
175624	-6.58661	0.195923	-0.0363564	0.824	72.8155	0.720978	15.0301	
175632	-6.58203	0.209656	-0.0282747	0.824	72.8155	0.720978	15.0301	
175640	-6.57654	0.202942	-0.0338518	0.824	72.8155	0.720978	15.0301	
175648	-6.57227	0.192566	-0.0274113	0.824	72.8155	0.720978	15.0301	
175656	-6.56982	0.172424	-0.0225514	0.824	72.8155	0.720978	15.0301	
175664	-6.56708	0.152893	-0.0190789	0.824	72.8155	0.720978	15.0301	
175672	-6.56189	0.13916	-0.0259452	0.824	72.8155	0.720978	15.0301	
175680	-6.55762	0.129242	-0.0313817	0.824	72.8155	0.720978	15.0301	
175688	-6.55243	0.115204	-0.00169063	0.824	72.8155	0.720978	15.0301	
175696	-6.54724	0.0715637	-0.00114545	0.824	72.8155	0.720978	15.0301	
175704	-6.54236	0.0283813	-0.0221059	0.824	72.8155	0.720978	15.0301	
175712	-6.53778	0.00411987	-0.0224311	0.824	72.8155	0.720978	15.0301	
175720	-6.53229	-0.0482178	-0.00683646	0.824	72.8155	0.720978	15.0301	
175728	-6.52802	-0.0863647	0.00177133	0.824	72.8155	0.720978	15.0301	
175736	-6.52252	-0.114594	0.0148956	0.824	72.8155	0.720978	15.0301	
175744	-6.51764	-0.131531	0.00519227	0.824	72.8155	0.720978	15.0301	
175752	-6.51276	-0.139313	0.0125272	0.824	72.8155	0.720978	15.0301	
175760	-6.50787	-0.14389	0.0397569	0.824	72.8155	0.720978	15.0301	
175768	-6.50269	-0.161896	0.0336441	0.824	72.8155	0.720978	15.0301	
175776	-6.4978	-0.189667	0.0353778	0.824	72.8155	0.720978	15.0301	
175784	-6.49292	-0.050354	0.0274596	0.824	72.8155	0.720978	15.0301	
175792	-6.48895	0.35553	0.0138444	0.824	72.8155	0.720978	15.0301	
175800	-6.48315	0.74234	0.00207254	0.824	72.8155	0.720978	15.0301	
175808	-6.47827	0.629272	-0.0074126	0.824	72.8155	0.720978	15.0301	
175816	-6.47278	0.385132	-0.0090134	0.816	73.5294	0.74234	15.0301	
175824	-6.46851	0.00564575	-0.00288766	0.816	73.5294	0.74234	15.0301	
175832	-6.46362	-0.266571	0.00871825	0.816	73.5294	0.74234	15.0301	
175840	-6.45905	-0.30014	0.0114856	0.816	73.5294	0.74234	15.0301	
175848	-6.45416	-0.218506	0.00475484	0.816	73.5294	0.74234	15.0301	
175856	-6.44867	-0.153503	0.0106895	0.816	73.5294	0.74234	15.0301	
175864	-6.44348	-0.0970459	0.00203776	0.816	73.5294	0.74234	15.0301	
175872	-6.4389	-0.0700378	-0.0169196	0.816	73.5294	0.74234	15.0301	
175880	-6.43433	-0.0531006	-0.0163263	0.816	73.5294	0.74234	15.0301	
175888	-6.42914	-0.0256348	-0.0121513	0.816	73.5294	0.74234	15.0301	
175896	-6.42395	-0.0289917	-0.0150739	0.816	73.5294	0.74234	15.0301	
175904	-6.41937	-0.0413513	-0.00673525	0.816	73.5294	0.74234	15.0301	
175912	-6.41388	-0.0627136	0.0101146	0.816	73.5294	0.74234	15.0301	
175920	-6.40961	-0.0872803	0.0361228	0.816	73.5294	0.74234	15.0301	
175928	-6.40472	-0.0976563	0.00742056	0.816	73.5294	0.74234	15.0301	
175936	-6.40411	-0.0976563	-0.041992	0.816	73.5294	0.74234	15.0301	
175944	-6.39954	-0.0868225	-0.0574659	0.816	73.5294	0.74234	15.0301	
175952	-6.39465	-0.0592041	-0.0441777	0.816	73.5294	0.74234	15.0301	
175960	-6.38947	-0.0306702	-0.0488321	0.816	73.5294	0.74234	15.0301	
175968	-6.38947	-0.0144958	-0.0368103	0.816	73.5294	0.74234	15.0301	
175976	-6.38458	-0.0038147	-0.0130851	0.816	73.5294	0.74234	15.0301	
175984	-6.38	0.0117493	-0.00503672	0.816	73.5294	0.74234	15.0301	
175992	-6.37939	0.0244141	-0.00196226	0.816	73.5294	0.74234	15.0301	
176000	-6.37512	0.0337219	0.00280472	0.816	73.5294	0.74234	15.0301	
176008	-6.37451	0.0323486	0.0312103	0.816	73.5294	0.74234	15.0301	
176016	-6.37482	0.0256348	0.0534651	0.816	73.5294	0.74234	15.0301	
176024	-6.36963	0.00915527	0.0601416	0.816	73.5294	0.74234	15.0301	
176032	-6.37024	-0.00717163	0.0556395	0.816	73.5294	0.74234	15.0301	
176040	-6.37024	-0.0219727	0.0652252	0.816	73.5294	0.74234	15.0301	
176048	-6.36993	-0.045166	0.0554474	0.816	73.5294	0.74234	15.0301	
176056	-6.36993	-0.0715637	0.0359696	0.816	73.5294	0.74234	15.0301	
176064	-6.36993	-0.0923157	0.0276712	0.816	73.5294	0.74234	15.0301	
176072	-6.37024	-0.110931	0.042921	0.816	73.5294	0.74234	15.0301	
176080	-6.37024	-0.131836	0.0646903	0.816	73.5294	0.74234	15.0301	
176088	-6.37024	-0.144043	0.0245462	0.816	73.5294	0.74234	15.0301	
176096	-6.37024	-0.142975	-0.0252964	0.816	73.5294	0.74234	15.0301	
176104	-6.37421	-0.13916	-0.0324049	0.816	73.5294	0.74234	15.0301	
176112	-6.37451	-0.127411	-0.075085	0.816	73.5294	0.74234	15.0301	
176120	-6.37512	-0.115814	-0.0853385	0.816	73.5294	0.74234	15.0301	
176128	-6.3797	-0.0933838	-0.110995	0.816	73.5294	0.74234	15.0301	
176136	-6.37939	-0.0721741	-0.159825	0.816	73.5294	0.74234	15.0301	
176144	-6.38428	-0.0587463	-0.19024	0.816	73.5294	0.74234	15.0301	
176152	-6.38458	-0.0512695	-0.161977	0.816	73.5294	0.74234	15.0301	
176160	-6.38947	-0.0364685	-0.134897	0.816	73.5294	0.74234	15.0301	
176168	-6.39435	-0.0294495	-0.218073	0.816	73.5294	0.74234	15.0301	
176176	-6.39496	-0.0273132	-0.155983	0.816	73.5294	0.74234	15.0301	
176184	-6.39923	-0.0196838	0.301597	0.816	73.5294	0.74234	15.0301	
176192	-6.40442	-0.0170898	0.788384	0.816	73.5294	0.74234	15.0301	
176200	-6.409	-0.0108337	0.545674	0.816	73.5294	0.74234	15.0301	
176208	-6.41388	-0.00961304	0.334702	0.816	73.5294	0.74234	15.0301	
176216	-6.41449	-0.0134277	-0.0314887	0.816	73.5294	0.74234	15.0301	
176224	-6.41907	-0.0233459	-0.295977	0.816	73.5294	0.74234	15.0301	
176232	-6.42365	-0.0363159	-0.295709	0.816	73.5294	0.74234	15.0301	
